mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU12591,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Evtepia,Evtepia sp004556345,77.02,1.43,30.6079017,8.406407219,16,6.3026287,6,1333.793821,4.827850376,K-strategist,0.309248657
CTOTU11902,Bacteria,Acidobacteriota,Acidobacteriae,Acidoferrales,UBA7541,QHYU01,QHYU01 sp003224235,55.17,0.0,51.88557094,20.35363756,12,78.73085286,3,258.5217462,4.198260372,K-strategist,0.226428256
3300025888_70,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Unclassified Saccharimonadaceae,Unclassified Saccharimonadaceae,62.96,0.0,36.63291136,15.05355613,16,12.55898203,6,1198.628686,5.034475024,K-strategist,0.24969905
CTOTU12926,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-74,SFHK01,SFHK01 sp004556395,83.9,0.96,24.07631296,18.6903508,28,65.96986837,17,283.3164786,4.954338209,K-strategist,0.232589679
CTOTU5196,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alkalibacterium,Unclassified Alkalibacterium,93.8,3.8,75.06485547,31.02300595,14,134.2970149,5,231.0029451,4.554271397,K-strategist,0.199958535
CTOTU13008,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella sp900542085,87.46,0.81,29.77454018,7.399825276,15,9.921071477,4,745.8695659,4.343944343,K-strategist,0.325694779
CTOTU6935,Bacteria,Actinobacteriota,Thermoleophilia,Miltoncostaeales,Miltoncostaeaceae,SYFI01,Unclassified SYFI01,73.95,2.78,46.78438425,18.0159343,32,23.33015502,20,772.2166561,5.44442595,K-strategist,0.23534191
CTOTU13615,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,CAG-103 sp900543625,98.3,0.0,54.44783128,17.65946039,16,87.14311555,7,202.6489446,4.398819815,K-strategist,0.236863808
CTOTU14875,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,OLB8,OLB8 sp001567405,71.53,0.99,41.8850964,18.15819757,18,46.53025683,7,390.2449461,4.695508065,K-strategist,0.234747849
CTOTU14920,Bacteria,Acidobacteriota,UBA4820,UBA4820,UBA4820,Unclassified UBA4820,Unclassified UBA4820,97.42,0.65,42.93875626,34.25541763,21,830.3454275,10,41.25441833,4.150199735,K-strategist,0.194561119
CTOTU14945,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ottowia,Unclassified Ottowia,75.64,1.93,51.09526881,36.08818384,18,436.6803067,9,82.64211434,4.428808956,K-strategist,0.191832254
CTOTU15015,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Rubrivivax,Unclassified Rubrivivax,88.54,2.98,49.55795147,26.04520554,14,129.551239,4,201.0417325,4.321073999,K-strategist,0.210203224
3300029717_31,Bacteria,Firmicutes,Clostridia,Oscillospirales,CAG-272,Unclassified CAG-272,Unclassified CAG-272,82.81,0.67,41.35229823,25.83453169,13,13.65472977,3,1891.984106,5.166239332,K-strategist,0.210702916
CTOTU15433,Bacteria,Patescibacteria,Paceibacteria,Paceibacterales,UBA5633,UBA5633,UBA5633 sp017992335,55.2,0.17,80.59058313,27.66408237,14,110.3405526,3,250.7154597,4.318218638,K-strategist,0.206561544
3300027850_113,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,UA16,UBA4660,Unclassified UBA4660,50.25,0.0,53.93989197,28.64392452,14,163.099106,5,175.6228175,4.400583465,K-strategist,0.204513007
CTOTU17991,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Thauera,Thauera sp003963015,95.47,0.46,38.08933974,15.64754254,14,100.115993,5,156.2941352,4.087358827,K-strategist,0.246473134
CTOTU18188,Bacteria,Synergistota,Synergistia,Synergistales,Thermovirgaceae,Unclassified Thermovirgaceae,Unclassified Thermovirgaceae,90.56,3.22,43.25752337,11.12791249,35,4.6445819,22,2395.891111,5.768303459,K-strategist,0.277757768
CTOTU18189,Bacteria,Firmicutes,Clostridia,Saccharofermentanales,Saccharofermentanaceae,Saccharofermentans,Saccharofermentans sp012728275,95.7,2.69,59.11762029,28.00948234,33,1013.150061,22,27.64593659,4.231359071,K-strategist,0.205826849
CTOTU17876,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,UBA4778,UBA2207,Unclassified UBA2207,97.42,3.23,32.42518023,13.24471618,31,32.67557473,20,405.3399609,5.030892073,K-strategist,0.260936163
CTOTU18123,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,J093,MWFF01,Unclassified MWFF01,93.87,7.91,62.63806576,39.80224089,33,1549.444366,23,25.68807359,4.371366896,K-strategist,0.186895749
CTOTU19210,Bacteria,Patescibacteria,Dojkabacteria,SC72,SC72,UBA2259,Unclassified UBA2259,61.05,1.19,41.66816082,32.67155156,21,582.9316314,12,56.04696984,4.341903143,K-strategist,0.197104212
CTOTU20328,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,TMP-24,Unclassified TMP-24,85.79,1.54,53.58816421,15.56636376,13,40.57337296,4,383.659593,4.378193228,K-strategist,0.246902298
CTOTU18468,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,4484-276,RZYY01,RZYY01 sp012516825,94.59,4.05,53.56629515,26.10769839,13,186.2852746,4,140.1490185,4.165418639,K-strategist,0.2100562
CTOTU18652,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,ML635J-15,Bact-19,Bact-19 sp001603595,94.4,0.0,27.11261895,9.642715874,36,119.848611,25,80.45746877,4.287705744,K-strategist,0.293100893
CTOTU21232,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,DT-110,Unclassified DT-110,68.46,2.85,50.9440709,14.346635,14,46.34311479,5,309.5742499,4.346484883,K-strategist,0.253816741
CTOTU21830,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Chthoniobacterales,UBA10450,AV80,AV80 sp003244145,96.22,4.09,49.91755547,30.05156623,18,25.87175865,7,1161.558696,5.388006312,K-strategist,0.201751439
CTOTU22400,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Palsa-1447,Unclassified Palsa-1447,93.8,0.0,52.54911919,30.96836753,15,117.875248,4,262.7215471,4.512473997,K-strategist,0.20005709
CTOTU23899,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,UBA10799,Unclassified UBA10799,Unclassified UBA10799,77.87,0.0,54.44066823,15.99502731,13,53.3363346,4,299.8898861,4.283006797,K-strategist,0.244675807
CTOTU20614,Bacteria,Verrucomicrobiota,Kiritimatiellae,LD1-PB3,Lenti-01,Lenti-01,Lenti-01 sp012514035,92.21,1.1,33.01672931,14.19030246,24,75.2659626,13,188.5354544,4.541328037,K-strategist,0.254771962
CTOTU18448,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp002069725,97.25,1.1,14.97978471,12.06656486,27,49.94260603,18,241.6086349,4.719968608,K-strategist,0.269701127
CTOTU25593,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,SM23-30,Unclassified SM23-30,Unclassified SM23-30,64.66,1.72,42.01457748,14.00919745,17,9.73066228,6,1439.696194,5.082835363,K-strategist,0.255900101
CTOTU23997,Bacteria,Patescibacteria,Paceibacteria,Moranbacterales,UBA1568,JAGOSP01,Unclassified JAGOSP01,63.08,0.85,31.41472883,12.08574858,36,30.11868366,24,401.2708097,5.065922365,K-strategist,0.269547261
CTOTU21723,Bacteria,Actinobacteriota,Aquicultoria,UBA3085,Oleimmundimicrobiaceae,DSBK01,DSBK01 sp011046085,54.02,0.0,34.16640072,30.54210231,15,131.4689514,5,232.3141852,4.549944661,K-strategist,0.200835197
CTOTU26971,Bacteria,WOR-3,32-111,32-111,32-111,32-111,32-111 sp002441125,87.22,1.18,41.3916508,25.56742235,26,648.9466677,15,39.39834138,4.179256144,K-strategist,0.211345609
CTOTU24120,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA7683,Unclassified UBA7683,Unclassified UBA7683,59.09,0.93,32.89434663,10.83079958,34,16.83448089,23,643.369977,5.204849146,K-strategist,0.28054617
CTOTU23692,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,CAIJXJ01,Unclassified CAIJXJ01,74.71,0.78,43.27895587,11.65769449,18,84.02450188,9,138.7416079,4.163061903,K-strategist,0.273079092
CTOTU26276,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,MAG-120531,MAG-120531 sp002378585,80.15,0.59,60.50364025,38.55882079,20,60.98122453,11,632.3064368,5.428444032,K-strategist,0.188468462
CTOTU18496,Bacteria,Thermotogota,Thermotogae,MWEM01,MWEM01,MWEM01,MWEM01 sp002071085,81.29,1.94,45.29142536,26.14843815,14,10.52261019,3,2484.976415,5.289889279,K-strategist,0.209960647
CTOTU25883,Bacteria,Desulfobacterota,BSN033,B13-G15,B13-G15,DSZL01,DSZL01 sp011367125,92.52,6.54,32.58633797,7.89652669,33,31.77653168,22,248.5018431,4.635188403,K-strategist,0.317133901
CTOTU29779,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter faecis,85.46,0.0,24.67389792,16.56449347,26,43.41759243,15,381.515707,4.976781842,K-strategist,0.241861946
CTOTU28218,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,IGN2,Unclassified IGN2,87.93,1.15,55.19967037,12.61674323,22,11.03987504,12,1142.833881,5.238111618,K-strategist,0.265441404
CTOTU29759,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,98.27,1.61,23.75811841,12.21119922,16,67.47430811,6,180.9755381,4.122529444,K-strategist,0.268550853
CTOTU18924,Bacteria,Patescibacteria,Paceibacteria,UBA9983,XYD1-FULL-46-19,Unclassified XYD1-FULL-46-19,Unclassified XYD1-FULL-46-19,82.83,0.97,67.12295847,33.33734818,16,18.14248061,6,1837.529768,5.565316685,K-strategist,0.196012835
CTOTU28827,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae,Silvibacterium,Unclassified Silvibacterium,84.46,1.71,38.95743939,10.28257286,29,25.61692345,20,401.3976494,4.916706616,K-strategist,0.286039211
CTOTU30376,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,74.44,0.16,47.99673831,30.50066938,31,815.2177501,21,37.41413797,4.379564409,K-strategist,0.200911714
CTOTU31594,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA11774,UBA11774 sp003507655,80.98,4.0,29.82063555,13.32595387,15,29.52173233,4,451.3947122,4.381314764,K-strategist,0.260378742
CTOTU32464,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,83.23,0.37,46.46410024,15.76478487,17,21.51515957,7,732.7291633,4.907729566,K-strategist,0.245859597
CTOTU33924,Bacteria,Patescibacteria,CPR2,CG2-30-33-46,CG2-30-33-46,CG2-30-33-46,CG2-30-33-46 sp002792735,64.97,0.0,31.62096307,11.49851185,23,20.81268299,12,552.4761924,4.882136451,K-strategist,0.274447478
CTOTU33239,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Parasutterella,Parasutterella gallistercoris,98.21,0.67,23.41800602,12.11707724,17,40.60367573,6,298.4231604,4.336381652,K-strategist,0.269296843
CTOTU33725,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,90.69,1.28,35.21893206,24.4139823,14,39.31461873,5,620.9899291,4.879693187,K-strategist,0.214245135
CTOTU35198,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Alteriqipengyuania,Alteriqipengyuania sp009993635,73.84,0.26,51.23682712,36.32703125,13,73.00998415,5,497.5625139,4.956047565,K-strategist,0.191492052
CTOTU30536,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,Odoribacter laneus,95.7,0.54,39.05992815,18.52532498,20,220.6634387,11,83.95285183,4.233193974,K-strategist,0.233248411
CTOTU36383,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,97.96,0.68,38.1033287,12.7576658,16,45.33665851,8,281.3984582,4.458182922,K-strategist,0.264398913
CTOTU37080,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,Faecousia sp900549495,94.46,0.96,40.17816136,18.33830715,16,194.6483094,7,94.21251695,4.082565889,K-strategist,0.234006279
CTOTU37901,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus pectinilyticus,88.53,0.96,43.24347903,31.21414801,16,113.9154979,6,274.011426,4.710271409,K-strategist,0.199615838
CTOTU38452,Bacteria,Proteobacteria,Alphaproteobacteria,RF32,CAG-239,CAZU01,CAZU01 sp000432275,95.34,1.08,41.72297241,17.92224088,13,21.15073987,3,847.3576334,4.658580311,K-strategist,0.235737246
CTOTU34387,Bacteria,Proteobacteria,Zetaproteobacteria,Mariprofundales,Mariprofundaceae,UBA1543,UBA1543 sp002779605,86.06,3.43,32.21975402,23.34983425,17,216.437529,8,107.8825579,4.304325024,K-strategist,0.21711566
CTOTU38652,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,MAG-120802,MAG-120802 sp003569145,79.35,0.0,45.09648498,10.9995978,32,217.5988138,23,50.54989781,4.106824923,K-strategist,0.278946708
CTOTU39073,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Acidovorax,Acidovorax defluvii,76.89,2.07,59.63533046,24.63002721,13,46.08928061,3,534.39817,4.596451109,K-strategist,0.21368603
CTOTU40670,Bacteria,Armatimonadota,UBA10988,UBA10988,UBA10988,UBA10988,UBA10988 sp002409445,75.2,2.53,33.58407094,18.81233639,32,56.95229464,22,330.3174439,5.135796926,K-strategist,0.232108652
CTOTU40463,Bacteria,Firmicutes,Clostridia,Tissierellales,Tissierellaceae,Tissierella,Unclassified Tissierella,99.2,4.0,37.44297961,12.26624275,27,15.53114659,17,789.7834638,5.216668513,K-strategist,0.268118947
CTOTU40722,Bacteria,Firmicutes,Bacilli,RFN20,CAG-826,UBA5455,UBA5455 sp002427365,99.2,2.4,18.16318626,6.472307582,32,32.79793766,21,197.3388586,4.428491055,K-strategist,0.344642924
CTOTU40647,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas methylbutyratica,98.82,0.0,43.38774582,29.58831286,24,187.0896541,15,158.1504493,4.846281891,K-strategist,0.202637997
CTOTU40831,Bacteria,Firmicutes,Proteinivoracia,UBA4975,UBA4975,UBA4975,UBA4975 sp002423965,92.23,0.23,33.24469257,3.474541065,28,7.91531325,17,438.9644421,4.413775712,K-strategist,0.462590381
CTOTU40818,Bacteria,Firmicutes,Bacilli,RFN20,CAG-288,Enterosoma,Enterosoma sp002483745,94.99,1.09,32.20572606,24.22904144,27,755.8596175,18,32.05494894,4.145503827,K-strategist,0.214729891
CTOTU40946,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Fermentimonas,Unclassified Fermentimonas,92.82,0.0,48.65264211,18.1387353,29,26.43211267,18,686.2385737,5.350354634,K-strategist,0.234828682
CTOTU41143,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,Geothrix,Unclassified Geothrix,73.37,1.22,57.65458956,11.2233106,35,18.52250312,24,605.9283957,5.212753529,K-strategist,0.276888414
CTOTU41056,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,UBA4851,UBA4851 sp002408445,95.66,2.25,87.97504421,26.37104592,33,9.114165221,21,2893.413196,6.204757108,K-strategist,0.209442565
CTOTU40956,Bacteria,Firmicutes,Proteinivoracia,UBA4975,UBA4975,UBA4975,UBA4975 sp002423965,77.52,0.85,45.19657147,5.260915952,31,29.50408136,21,178.3114643,4.294459925,K-strategist,0.377875576
CTOTU41214,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,UBA5157,UBA5157 sp002415335,84.17,3.11,59.94728086,43.25025809,34,3489.208953,24,12.39543366,4.10946167,K-strategist,0.182895136
CTOTU41230,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,3-1-20CM-4-69-9,Unclassified 3-1-20CM-4-69-9,62.39,2.33,58.9244323,7.111370494,29,39.31090792,18,180.9006932,4.364666042,K-strategist,0.331131782
CTOTU41245,Bacteria,Dormibacterota,Dormibacteria,Dormibacterales,Dormibacteraceae,Palsa-872,Unclassified Palsa-872,77.29,3.7,69.9199383,24.51967404,25,118.8572393,12,206.2951672,4.783184992,K-strategist,0.213970658
CTOTU41321,Bacteria,Actinobacteriota,Thermoleophilia,Gaiellales,Gaiellaceae,UBA5186,UBA5186 sp002413095,74.67,4.74,29.73764353,15.25371031,29,73.20984553,19,208.3559964,4.780935099,K-strategist,0.24858943
CTOTU41410,Bacteria,Dormibacterota,Dormibacteria,Dormibacterales,Dormibacteraceae,UBA6019,UBA6019 sp002427995,85.25,1.85,51.10998362,8.237918874,32,53.61902833,20,153.6379739,4.403346078,K-strategist,0.311762693
CTOTU41370,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ramlibacter,Ramlibacter tataouinensis,69.83,1.72,42.42460484,19.30870876,30,105.463512,20,183.0842572,4.84943423,K-strategist,0.230201168
CTOTU41682,Bacteria,Acidobacteriota,Thermoanaerobaculia,Gp7-AA8,Gp7-AA8,QHVT01,Unclassified QHVT01,67.4,0.0,61.69585865,15.44506863,27,57.22093767,17,269.9198799,4.850473636,K-strategist,0.247550297
CTOTU41636,Bacteria,Dormibacterota,Dormibacteria,Dormibacterales,Dormibacteraceae,UBA10449,UBA10449 sp003446775,97.38,1.85,41.00921648,15.33522331,33,59.44447766,23,257.9755751,4.95899653,K-strategist,0.248144236
CTOTU41910,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,BACL12,UBA7236,UBA7236 sp002473275,94.26,2.73,61.15473587,39.21443372,30,1605.171388,20,24.43006025,4.282400482,K-strategist,0.187629881
CTOTU41876,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,BACL14,BACL14 sp017852315,82.54,1.3,64.85651253,28.84352751,32,591.6502134,21,48.75097964,4.470251015,K-strategist,0.204108868
CTOTU41177,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA1547,UBA1547,UBA1547 sp002413425,60.14,0.85,33.33135567,12.01119278,16,57.91017747,7,207.4107403,4.241515419,K-strategist,0.270147512
CTOTU42184,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,Unclassified Alloprevotella,94.82,1.7,36.03602361,7.601527519,21,48.7954653,12,155.7834826,4.152603527,K-strategist,0.322103424
CTOTU42231,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,51.41,0.0,42.96459683,12.77976775,16,40.63678267,6,314.4876861,4.382277857,K-strategist,0.264237118
CTOTU43189,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002299635,95.78,1.74,61.56739948,28.2664128,18,21.12172793,8,1338.262329,5.480901937,K-strategist,0.20528932
CTOTU39498,Bacteria,Patescibacteria,ABY1,BM507,UBA917,UBA917,UBA917 sp002293855,60.03,0.18,68.43869757,28.73171232,13,247.341811,4,116.1619712,4.125485474,K-strategist,0.20433473
CTOTU43771,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Hallerella,Unclassified Hallerella,95.48,0.13,45.66957859,5.259723527,17,7.219044212,7,728.5900145,4.428544171,K-strategist,0.377914818
CTOTU44716,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002251295,79.09,3.55,54.27852025,16.56962929,13,12.6202761,4,1312.937146,4.939616719,K-strategist,0.241837276
CTOTU45426,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Fimenecus,Fimenecus sp004556705,84.95,1.43,31.65795354,13.83797456,17,63.28132058,7,218.673922,4.325967562,K-strategist,0.256988661
CTOTU45613,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,68.71,1.71,52.22871141,28.98804924,12,8.133056048,3,3564.225928,5.49130547,K-strategist,0.203818924
CTOTU45733,Bacteria,Patescibacteria,Paceibacteria,UBA9983,SW-6-46-9,Unclassified SW-6-46-9,Unclassified SW-6-46-9,52.39,0.0,52.30196267,40.37082652,14,231.344861,3,174.5049635,4.32499668,K-strategist,0.18620095
CTOTU45478,Bacteria,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,UBA1436,Unclassified UBA1436,68.94,0.2,48.84558785,31.05828911,15,184.9788634,5,167.9018269,4.416202954,K-strategist,0.199895034
CTOTU47635,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp003205815,100.0,3.11,48.37863688,13.99714633,15,65.67081105,5,213.1410608,4.17367663,K-strategist,0.255976009
CTOTU48790,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter radioresistens,100.0,0.0,50.59680932,19.77488692,12,19.79591194,3,998.937911,4.772773759,K-strategist,0.228479059
CTOTU49509,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,99.64,1.51,98.32034359,19.12556585,13,10.84716632,2,1763.185452,4.828942282,K-strategist,0.230895827
CTOTU49820,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas nitrititolerans,99.59,0.79,72.57532843,38.25369908,13,334.1073842,4,114.4952219,4.243520792,K-strategist,0.188866091
CTOTU50718,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,PHOS-HE28,Unclassified PHOS-HE28,94.07,0.66,32.56366904,28.61480146,12,217.1654648,4,131.7649723,4.178450703,K-strategist,0.204572335
CTOTU50732,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter,Unclassified Nitrobacter,65.95,0.0,75.01218281,20.40468828,13,88.49805835,3,230.566508,4.149647441,K-strategist,0.22625177
CTOTU51869,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Proteiniphilum,Proteiniphilum sp003517675,70.8,2.0,42.36546058,17.49305274,24,42.63460801,15,410.301714,5.032060196,K-strategist,0.237591121
