mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU51117,Bacteria,Firmicutes,Peptococcia,Peptococcales,BICA1-8,UBA3933,UBA3933 sp002385805,96.37,1.88,47.20409218,1.078240164,12,4130.628614,2,0.261035369,-0.249555143,r-strategist,0.947541826
CTOTU44733,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Unclassified Cryptobacteroides,79.69,2.01,20.56783701,0.301389023,13,1525.394768,4,0.197580999,-0.623067401,r-strategist,2.63121688
CTOTU48685,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unclassified Pseudomonas,98.0,0.14,44.18856473,0.512719843,12,2206.465266,3,0.232371591,-0.446815589,r-strategist,1.674635632
CTOTU6682,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,RS62,Unclassified RS62,90.75,0.93,45.75418679,0.540452859,13,5315.719375,5,0.101670691,-0.561076403,r-strategist,1.604223512
CTOTU18455,Bacteria,Verrucomicrobiota,Kiritimatiellae,LD1-PB3,Lenti-01,Lenti-01,Lenti-01 sp002071335,85.64,1.38,55.49184365,0.42602498,24,6657.326721,13,0.063993401,-0.450486389,r-strategist,1.953127845
CTOTU28534,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,BOG-931,Unclassified BOG-931,75.38,1.33,30.4440133,0.773237692,15,3484.180238,4,0.221928155,-0.16341459,r-strategist,1.210088361
CTOTU6536,Bacteria,Cyanobacteria,Cyanobacteriia,PCC-6307,Cyanobiaceae,Cyanobium,Unclassified Cyanobium,85.94,2.93,23.79787274,0.461364944,20,5900.256191,11,0.078194053,-0.401388999,r-strategist,1.82709637
CTOTU49989,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,100.0,0.34,55.12301627,0.102709582,12,3370.9773,4,0.030468785,-1.902473916,r-strategist,7.089539682
CTOTU45584,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,Alloprevotella timonensis,54.92,0.22,33.10138001,0.164061701,14,11467.07449,4,0.014307198,-2.027378223,r-strategist,4.562719666
CTOTU50752,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,99.52,0.89,52.13446863,0.525427067,17,4009.535202,9,0.131044383,-0.207826638,r-strategist,1.641461467
CTOTU25327,Bacteria,Chloroflexota,Limnocylindria,Limnocylindrales,CSP1-4,Fen-1039,Unclassified Fen-1039,83.68,1.71,40.58760646,1.516755911,17,57998012.0,7,0.02615186,-0.556483675,r-strategist,0.750995838
CTOTU31416,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecis,75.2,1.16,3.87257666,0.845305187,16,6760.160395,6,0.125042179,-0.197778682,r-strategist,1.131401621
CTOTU43901,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900548535,99.94,0.55,19.53365872,0.270933425,20,8001.119797,10,0.033861938,-1.037425599,r-strategist,2.891105419
CTOTU27580,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA2212,Unclassified UBA2212,78.52,2.83,24.84574848,0.827842739,13,6937.093131,5,0.119335682,-0.306311833,r-strategist,1.149237775
CTOTU6443,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,UBA8290,Unclassified UBA8290,90.12,0.35,29.710209,0.345961024,13,4575.55655,4,0.075610698,-0.980329587,r-strategist,2.332978381
CTOTU6865,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,S36-B12,S36-B12,Unclassified S36-B12,69.27,1.44,37.08437188,0.853668075,15,13042.74,5,0.06545159,-0.553820752,r-strategist,1.123112274
CTOTU6876,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,UBA1172,Unclassified UBA1172,Unclassified UBA1172,59.29,1.49,43.73686809,0.96393542,14,6676.656833,5,0.144373965,-0.157493173,r-strategist,1.026960285
CTOTU33773,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,57.58,0.04,39.92969093,0.39668941,13,668.9163121,2,0.593032944,-0.327440578,r-strategist,2.074640436
CTOTU6878,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,MAG-120802,Unclassified MAG-120802,86.15,0.58,26.07929054,0.430578244,17,13299.37202,7,0.032375833,-1.010628931,r-strategist,1.935739615
CTOTU49452,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas nitrititolerans,100.0,0.68,75.771398,0.125977601,18,6259.670787,9,0.020125276,-1.641722317,r-strategist,5.841867829
CTOTU6562,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,S36-B12,CAIXFB01,CAIXFB01 sp903918595,68.11,0.4,40.45363318,2.285239984,15,49173.91909,6,0.046472602,-0.195719944,r-strategist,0.582751003
CTOTU25328,Bacteria,Actinobacteriota,Geothermincolia,Fen-727,Anoxymicrobiaceae,FEN-680,Unclassified FEN-680,60.69,0.0,37.71016714,0.29824672,12,930.895767,3,0.320386805,-0.542628447,r-strategist,2.655586984
CTOTU6323,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polaromonas,Unclassified Polaromonas,51.35,0.0,36.96799983,0.125006737,21,5942.188663,11,0.021037154,-1.53868691,r-strategist,5.884649981
CTOTU51319,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfocapsaceae,Desulforhopalus,Desulforhopalus sp000961725,98.18,5.64,41.19374418,0.426851825,16,2176.633144,7,0.196106462,-0.232132914,r-strategist,1.94994293
CTOTU1557,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Bog-793,Palsa-601,Unclassified Palsa-601,87.18,2.56,32.46841059,0.374394351,17,7105.964151,7,0.05268734,-0.859866398,r-strategist,2.179617901
CTOTU43903,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Unclassified Treponema,72.41,3.45,33.80891889,1.06221447,12,8000.060997,2,0.132775796,-0.549638876,r-strategist,0.957676098
CTOTU44666,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp000435055,94.77,0.15,28.09648808,0.151830513,33,1101.974068,23,0.137780478,-0.317725417,r-strategist,4.903680762
CTOTU50333,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,100.0,0.14,60.25665498,0.302127315,16,4011.411626,5,0.075316956,-0.943947243,r-strategist,2.625564234
CTOTU4527,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,UBA3947,UBA3947 sp003541575,82.47,1.3,23.62390713,0.811217464,17,8251.965575,8,0.098305968,-0.195192837,r-strategist,1.166915917
CTOTU7006,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Defluviitoga,Defluviitoga tunisiensis,91.61,0.7,46.39692607,0.589056314,18,5150.304764,9,0.114373098,-0.217276789,r-strategist,1.496624545
CTOTU42894,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,Unclassified RF16,82.29,1.28,30.48358179,0.834913958,12,4265.891064,3,0.195718537,-0.309605063,r-strategist,1.141927399
CTOTU32401,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium,Eubacterium sp003491505,98.18,0.38,53.69124016,0.447464329,14,3945.761399,5,0.113403798,-0.595643976,r-strategist,1.874316595
CTOTU43512,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900290275,66.72,1.72,30.77765674,0.409992223,14,4302.147155,6,0.095299442,-0.629982773,r-strategist,2.017401276
CTOTU40991,Bacteria,Firmicutes,UBA4882,UBA10575,UBA10575,Capillibacterium,Capillibacterium sp003511465,94.07,3.25,25.91952845,0.514364925,16,6920.734599,7,0.074322302,-0.572511463,r-strategist,1.670249626
3300008496_26,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister invisus,55.7,0.0,12.01289365,0.158485392,13,863.4766097,4,0.183543353,-0.93421211,r-strategist,4.711650468
CTOTU27517,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,65.86,1.72,24.54510984,0.547639468,13,3524.467954,4,0.155382167,-0.468044095,r-strategist,1.587126687
CTOTU12320,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp003447235,66.55,0.0,33.10670305,0.339742826,17,4023.425866,6,0.084441179,-0.764144164,r-strategist,2.369914838
CTOTU17759,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,MVYY01,MVYY01 sp002068215,98.52,0.05,31.22819589,0.436077003,17,3578.536646,8,0.12185903,-0.371489113,r-strategist,1.915220433
CTOTU40149,Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,UBA5456,UBA5456 sp002410505,95.64,0.17,28.52837229,0.616644695,30,8993.548567,19,0.068565227,-0.095107484,r-strategist,1.442995948
CTOTU5060,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Unclassified Phocaeicola,86.96,2.61,41.82015026,0.17199838,15,1004.327675,5,0.171257234,-0.831856713,r-strategist,4.367373394
CTOTU42986,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,ER4,ER4 sp900763705,86.01,0.62,30.57162098,0.1831235,18,19633.77304,9,0.009326964,-1.813273096,r-strategist,4.122000039
CTOTU6911,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp003482475,57.77,1.14,45.9043335,1.21335887,14,6900.361573,3,0.175839897,-0.193772055,r-strategist,0.872419633
CTOTU6659,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Methylophilaceae,Methylopumilus,Methylopumilus universalis,81.89,1.85,24.84309356,0.290901657,21,20279.87593,11,0.014344351,-1.338180218,r-strategist,2.714594842
CTOTU6661,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Fonsibacter,Fonsibacter ubiquis,76.6,1.2,32.28285567,2.082439696,16,40038.65746,5,0.052010727,-0.266364635,r-strategist,0.615735994
CTOTU33869,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kosakonia,Kosakonia radicincitans,99.89,2.84,98.08009922,0.713201332,16,6868.444831,6,0.103837382,-0.352282873,r-strategist,1.28750717
CTOTU7531,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,Eubacterium sp000433975,75.43,0.0,27.83193408,0.625978601,18,3809.673961,7,0.164312906,-0.142670796,r-strategist,1.42590647
CTOTU50109,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,95.59,0.6,81.70685956,0.561474896,24,5981.397086,15,0.093870192,-0.10205069,r-strategist,1.555429177
CTOTU40846,Bacteria,Firmicutes,Dehalobacteriia,UBA4068,UBA4068,Unclassified UBA4068,Unclassified UBA4068,76.2,2.04,47.06060823,0.168828229,13,2956.327289,4,0.057107422,-1.413802393,r-strategist,4.443201799
CTOTU7440,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,98.66,0.0,30.58774153,0.396458378,14,13743.50219,6,0.028846969,-1.163550965,r-strategist,2.075668174
CTOTU7868,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,54.05,0.0,18.28345002,0.159430456,14,978.1283941,4,0.162995428,-0.983193297,r-strategist,4.685677965
CTOTU7679,Bacteria,Desulfobacterota,Desulfomonilia,Desulfomonilales,Desulfomonilaceae,CAITZA01,Unclassified CAITZA01,92.65,0.65,22.25224064,0.482189448,22,35345.91621,13,0.013642013,-1.067960488,r-strategist,1.761401104
CTOTU49251,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unclassified Pseudomonas,100.0,0.97,48.50660694,0.574497109,15,4710.896699,5,0.121950691,-0.455557882,r-strategist,1.526971411
CTOTU6919,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Litoricolaceae,HIMB30,HIMB30 sp002691485,75.23,0.46,33.2967569,0.339067787,15,5911.664561,6,0.057355722,-0.932985468,r-strategist,2.374005612
CTOTU45127,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,CAG-115,CAG-115 sp003531585,66.38,0.0,39.30525016,1.853540764,14,26139.14985,5,0.070910522,-0.182317171,r-strategist,0.661046374
CTOTU6541,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Planktophila,Unclassified Planktophila,82.94,4.56,26.64098816,0.510990626,20,15258.38377,11,0.033489171,-0.725289983,r-strategist,1.679276043
CTOTU11401,Bacteria,Patescibacteria,ABY1,Magasanikbacterales,UBA922,XYB1-40-15,XYB1-40-15 sp001783185,94.94,1.12,35.51792136,0.178571733,14,7419.690555,3,0.024067275,-1.889639111,r-strategist,4.218704916
CTOTU6631,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,KMS-5,Unclassified KMS-5,87.75,0.85,54.57191348,0.42602925,14,3391.890324,4,0.125602307,-0.669502975,r-strategist,1.953111367
CTOTU5774,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unclassified Lachnospiraceae,Unclassified Lachnospiraceae,98.42,0.02,30.57797011,0.37902889,15,3006.781571,5,0.126058006,-0.621787248,r-strategist,2.156786837
CTOTU6635,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,MAG-120802,MAG-120802 sp003569145,93.09,0.85,34.20003673,0.299103681,15,3929.874285,5,0.076110242,-0.943765138,r-strategist,2.648890307
CTOTU7091,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,Bdellovibrionaceae,Unclassified Bdellovibrionaceae,Unclassified Bdellovibrionaceae,91.02,0.89,51.56917124,1.61365065,16,21610.65042,6,0.074669231,-0.140897553,r-strategist,0.7214662
CTOTU7663,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurimonadaceae,Sulfuricurvum,Unclassified Sulfuricurvum,89.16,2.44,24.58268981,1.310726249,13,6057.525146,2,0.216379828,-0.246241236,r-strategist,0.827577289
3300025616_9,Bacteria,Verrucomicrobiota,Kiritimatiellae,UBA8416,Unclassified UBA8416,Unclassified UBA8416,Unclassified UBA8416,71.71,2.19,30.0151572,0.617279641,16,2333.025611,5,0.264583311,-0.087985595,r-strategist,1.441817292
CTOTU42179,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,53.66,0.22,15.92429104,2.586938443,12,20670.25398,2,0.125152717,-0.188743628,r-strategist,0.54266633
CTOTU43017,Bacteria,Firmicutes,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Unclassified Anaerotignum,89.51,0.0,19.50680658,0.791175626,30,58003.3223,21,0.013640178,-0.644687776,r-strategist,1.189192427
CTOTU9034,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,70-9,67-14,Unclassified 67-14,88.76,0.0,50.45090892,0.167343902,34,1007.153675,21,0.166155282,-0.233656662,r-strategist,4.47969175
CTOTU9268,Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,PHBQ01,PHBQ01 sp002841975,100.0,1.6,15.43222713,0.371059702,14,3007.747112,5,0.123367985,-0.640383732,r-strategist,2.19639557
CTOTU5623,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UBA2658,Unclassified UBA2658,97.21,1.28,45.04375359,0.562440483,14,9389.561051,4,0.059900615,-0.870432153,r-strategist,1.553274434
3300025708_23,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,UBA2192,Unclassified UBA2192,Unclassified UBA2192,96.13,4.19,49.79697276,0.692381765,18,5173.304909,8,0.133837417,-0.129986846,r-strategist,1.317427511
CTOTU9435,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus,Azonexus sp002840785,55.52,0.0,45.33046738,0.359111852,21,4292.278327,11,0.083664624,-0.480835713,r-strategist,2.259048776
CTOTU43030,Bacteria,Spirochaetota,Brachyspirae,Brachyspirales,Brachyspiraceae,Brachyspira,Unclassified Brachyspira,77.62,0.67,15.02474716,0.767924513,15,6003.553414,5,0.127911665,-0.308801313,r-strategist,1.216461139
CTOTU7929,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus sp002395695,80.96,0.73,25.56632601,0.75153876,14,4500.51883,4,0.16698936,-0.299299824,r-strategist,1.236670372
CTOTU5011,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,UBA4372 sp017622815,86.87,3.05,23.04418783,0.805106811,17,8636.271239,7,0.093223891,-0.279521232,r-strategist,1.17359293
CTOTU9596,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,MAG-120802,MAG-120802 sp002347935,91.38,1.71,27.86197745,0.616896936,14,2969.922866,4,0.207714801,-0.290259953,r-strategist,1.442527425
CTOTU45510,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister sp000434475,87.37,2.33,15.44276953,1.115514575,13,4886.945057,3,0.228264194,-0.116965704,r-strategist,0.925061999
CTOTU37762,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,75.63,1.27,10.59748013,0.323563576,16,3772.78067,7,0.085762625,-0.711644266,r-strategist,2.472631099
CTOTU43203,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002490315,87.8,1.29,16.06032515,0.389557488,18,3004.969853,8,0.129637736,-0.393607019,r-strategist,2.106924203
CTOTU18891,Bacteria,Firmicutes,Clostridia,Acetivibrionales,DSM-8532,Thermoclostridium,Thermoclostridium caenicola,90.52,0.0,38.76687231,0.161525079,18,3990.786248,9,0.0404745,-1.230336035,r-strategist,4.629194486
CTOTU27520,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Unclassified Pseudomonas,93.71,0.95,21.65724037,0.441786804,17,4222.427107,6,0.10462864,-0.556985432,r-strategist,1.894449425
CTOTU77,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,Methyloceanibacter sp002482645,97.79,0.6,46.19238613,0.364956728,24,4023.965987,13,0.090695779,-0.366228199,r-strategist,2.227889896
CTOTU9612,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,UBA2093,Unclassified UBA2093,84.02,0.66,67.93919958,0.805989117,15,5408.264997,5,0.149029147,-0.221429604,r-strategist,1.172622732
CTOTU9646,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,MAG-120802,MAG-120802 sp009927705,75.67,0.53,23.0130871,0.293401002,20,3010.535576,11,0.097458075,-0.502327894,r-strategist,2.694185922
CTOTU9919,Bacteria,Atribacterota,Atribacteria,Atribacterales,Caldatribacteriaceae,UBA3950,UBA3950 sp002385475,94.22,0.63,49.50407622,0.379358156,33,5405.262961,22,0.070183108,-0.232295296,r-strategist,2.155185853
CTOTU9977,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium sp903822175,98.96,1.93,37.58771577,0.398946359,18,2523.703023,8,0.158079757,-0.297119248,r-strategist,2.064662566
CTOTU9980,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,RAAP-2,RAAP-2,RAAP-2 sp903830745,91.24,0.72,44.37299699,0.328705433,20,3943.277093,11,0.083358441,-0.520850846,r-strategist,2.438897675
CTOTU9878,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,JAEUOU01,JAEUOU01 sp016790575,86.49,0.47,27.93111804,0.44142111,15,3735.483177,5,0.118169749,-0.583670584,r-strategist,1.895763783
3300008461_8,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,98.78,2.69,37.04842171,0.543630055,16,4002.667854,7,0.135816929,-0.286644595,r-strategist,1.596609977
CTOTU15750,Bacteria,Desulfobacterota,Desulfomonilia,UBA1062,UBA1062,MWEI01,Unclassified MWEI01,89.87,0.33,18.54980923,0.490103604,12,2056.362249,3,0.238335247,-0.455402575,r-strategist,1.737883262
CTOTU7479,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,86.64,0.0,22.97145406,0.543899684,12,3558.155775,3,0.152859998,-0.60306609,r-strategist,1.595967907
CTOTU7001,Bacteria,Firmicutes,Clostridia,Caldicoprobacterales,UBA3941,JAAYGY01,JAAYGY01 sp012522165,95.1,2.45,39.7047712,0.520821405,17,3368.152462,9,0.154631185,-0.139771582,r-strategist,1.653300441
CTOTU50253,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas stutzeri,99.66,0.14,48.30492225,0.181906823,20,4689.021362,11,0.038794198,-1.109991547,r-strategist,4.147376118
CTOTU9036,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Accumulibacter,Unclassified Accumulibacter,61.07,1.85,29.17291539,0.262244978,15,13960.95274,5,0.018784175,-1.608530691,r-strategist,2.97626189
CTOTU21307,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Arcobacteraceae,Aliarcobacter,Unclassified Aliarcobacter,99.59,0.68,7.29662864,0.47566011,23,6004.883761,14,0.079212209,-0.277783105,r-strategist,1.78138659
CTOTU900,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter sp910576845,95.91,1.96,25.45987813,0.656726684,16,4599.543073,7,0.142780853,-0.182847324,r-strategist,1.372993409
CTOTU456,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,Bulleidia sp900315065,97.41,0.96,42.98406223,0.295860589,18,4276.794273,9,0.06917812,-0.734701616,r-strategist,2.674436663
3300021469_4,Bacteria,Planctomycetota,Brocadiae,Unclassified Brocadiae,Unclassified Brocadiae,Unclassified Brocadiae,Unclassified Brocadiae,88.35,1.08,19.18366166,0.285272083,23,6016.126734,13,0.047417898,-0.754855078,r-strategist,2.761867884
CTOTU51815,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurospirillaceae,Sulfurospirillum,Unclassified Sulfurospirillum,73.53,0.9,21.61074449,0.19191909,17,3473.490866,8,0.05525251,-1.071439821,r-strategist,3.948101318
CTOTU11457,Bacteria,Patescibacteria,ABY1,Magasanikbacterales,GWA2-37-8,Unclassified GWA2-37-8,Unclassified GWA2-37-8,61.33,0.0,16.77643664,0.371889858,13,2735.874336,3,0.135930899,-0.819146222,r-strategist,2.192190866
